,actual_productivity_score
16713,2.8511315580161107
16715,4.877404535686581
16716,4.4290829833158725
16717,3.5563643471191924
16718,4.332484359523832
16719,3.253349875167717
16720,4.404072278965701
16721,5.306715820006217
16722,5.776635933220832
16724,6.929148667813728
16725,6.772035600839098
16726,3.4527900002791303
16727,3.649919844132381
16729,4.78481538007258
16730,3.774882752512906
16731,7.841652421584335
16732,5.640338234856694
16733,3.4993034605972446
16734,5.264036953413106
16735,2.854151990573299
16736,5.062712312648663
16737,6.704447391403035
16738,3.473262931741637
16740,7.290909780913744
16741,5.316322903132916
16743,6.281527207425399
16744,4.625823965481882
16745,7.120038127127823
16746,4.219458398194544
16747,2.7029821327106887
16748,6.952103219198678
16749,4.342496418507161
16750,2.729024301366137
16752,5.257291779949125
16753,5.4583974025101245
16754,4.346110864441727
16755,2.411973300861392
16756,3.730227176412312
16758,3.102578072513448
16760,5.897698168678646
16761,2.320941781668348
16762,3.175748987106019
16763,6.206990328535073
16764,3.6877399595396367
16765,3.128167406098304
16766,2.227702854314181
16767,6.938567516530458
16769,7.045607345625917
16770,4.327345822481009
16772,5.397583393071063
16773,6.929624171060191
16774,4.509151233141444
16775,3.248868315313896
16776,4.461269370532691
16777,3.4091386639401704
16778,2.321027195980901
16779,5.12101125255425
16780,3.519715871721022
16781,7.711169069057526
16782,4.066681280714746
16784,5.889838900578163
16785,2.6527692467889463
16786,5.998514128208698
16787,3.3190648526800715
16788,3.1617626865908486
16789,6.681605267651005
16790,3.2704815399649165
16793,5.523747053087268
16794,6.1078290814067415
16797,7.689500235361421
16799,2.2655274501984715
16800,5.221590535918682
16801,7.7180464552094
16802,3.205584717745626
16803,6.237814159732435
16805,6.692627034394052
16806,3.447004985985898
16809,6.551541220197662
16810,4.246643844613712
16812,4.0325997449865385
16813,4.898905892457691
16814,2.4017456482845727
16815,3.531267000630681
16816,4.479428508108997
16817,4.293315854928811
16818,3.74409642608562
16819,3.007770399233224
16820,5.352775739213593
16821,6.830782035619941
16822,3.853965400985021
16823,3.855401761778743
16824,6.633862372420334
16825,2.109149747925019
16826,1.8471258808828428
16827,7.784157879379264
16828,5.115512149736911
16829,2.8719676739188147
16831,2.422790504420337
16832,5.696735008487013
16833,7.0927373116275865
16835,3.860721937920146
16836,1.7929896259260554
16837,6.475216877567815
16838,2.4697153029275984
16839,5.925939330854983
16840,2.413921804642018
16841,4.688383889313881
16844,1.5098922230657494
16845,4.511328625891536
16846,2.924522724252787
16847,7.427355486289954
16850,5.904207511526861
16853,4.777863097355677
16854,2.337526652685189
16855,6.041960039453687
16856,5.380932866284424
16857,7.409564814882138
16858,5.780272288902989
16859,3.993094770669816
16860,3.646368534369477
16863,3.531275288671524
16864,2.789130260808625
16865,5.25705635145486
16866,4.835265726786004
16868,5.888669190976062
16869,6.851516367455223
16870,3.715852628132265
16871,5.736256364899707
16873,6.853134688586077
16874,6.824738490061823
16875,3.9361188823200406
16877,4.955832139240152
16878,7.272440998747338
16879,5.03718956627821
16880,4.4473025412987575
16881,5.605594049643
16882,4.583446112671271
16887,4.707428301826819
16888,2.6910047208046444
16889,2.45067816611905
16890,3.382949237700857
16893,2.9581167688813146
16894,6.2853458682061145
16895,3.6666101231689434
16898,7.454546701282581
16899,7.814268073250613
16901,7.372244599013227
16902,6.31824913058113
16903,5.088399616144904
16904,7.296891572013619
16905,6.490117610609346
16907,6.943715777707782
16909,6.053010075937848
16910,8.734166064984759
16912,6.78059006684548
16914,1.329634409968072
16915,2.9086393833175834
16916,6.669192886735595
16917,2.3477693751510187
16919,7.123681749479092
16920,5.717749665762521
16921,1.3985173791855103
16923,3.278157897101263
16925,2.39528864440428
16926,7.219304158738858
16928,4.733640556294651
16929,7.008653179482398
16930,6.195113229070521
16933,7.070688017586795
16934,4.359071049831873
16935,2.862162781672027
16938,5.593949444779343
16940,5.896017120983801
16941,2.7801836849057464
16942,6.111109957989215
16943,6.507230824940052
16944,1.8298817660960007
16946,4.821247210015836
16947,3.4498224351825035
16948,5.928135461752151
16949,7.092962720839654
16950,3.7813735039468783
16952,5.1109289498069845
16953,3.469161904450536
16954,7.558358820470026
16955,4.0264659340625135
16956,4.457787240177392
16957,6.995724967263558
16959,6.0567490821376335
16960,6.596712287458097
16961,8.220977298824712
16962,6.597726146197641
16963,4.391343883569409
16964,2.414432022684883
16967,1.8180938386911007
16968,3.144186870817832
16969,2.228923379724541
16971,6.885492770663698
16973,1.9396362129654443
16975,7.0140931772479735
16976,6.248155194698112
16977,3.4158468651557903
16978,4.880669619557604
16979,2.0563179134800214
16980,7.500530222820539
16981,3.864404999740096
16982,6.830555130601322
16984,1.4205938152197035
16986,1.2840358038181456
16988,5.427714068850586
16989,5.453055900247538
16993,2.9495616871676
16996,8.280586480349138
17000,3.483859185015972
17003,2.6882556165234326
17004,4.8829982987092455
17005,4.181616978321407
17007,8.314510269954697
17008,7.117883392396967
17011,6.42842524777112
17013,4.376054306201835
17014,5.188114052286784
17015,2.64982168272194
17017,6.848563919422284
17018,5.913847031020692
17019,3.5946976218282964
17020,4.902637063654972
17022,4.497962591031039
17023,3.749308217526565
17024,5.643623875170007
17027,3.6871542135525535
17028,2.0142411310070494
17029,4.059165777903636
17030,8.152670010328839
17032,6.428900136764423
17033,6.65572154057908
17035,3.697499769700472
17039,7.015736211960067
17040,4.387339619910229
17041,5.053103870030185
17043,6.391678406407188
17044,6.06124124988909
17045,4.495123070608702
17046,3.055977893038634
17048,6.41401880324439
17049,6.237354223762256
17050,4.714738643728614
17051,2.3916664388144278
17052,5.219793530576557
17054,7.859169055106383
17055,5.372929655545732
17056,4.336999163989813
17057,1.6507275502518743
17058,8.121438867599204
17060,3.892584389511384
17061,5.108585161962368
17062,6.072949775194616
17063,4.137112675195189
17064,5.08364062521612
17066,4.945902080077078
17067,2.0185477913499934
17068,5.969830807381949
17069,3.1102106601314814
17070,6.118267864247241
17071,5.82554274139218
17072,7.208929455129932
17073,4.284882119556389
17075,5.585757189627745
17077,5.983198799681527
17078,2.37578854016008
17079,2.1968528342462297
17080,4.084722721545994
17082,6.673791868312633
17083,1.821698076119494
17084,4.93891337396432
17085,5.315330571400685
17086,3.98194392525668
17087,1.98732032175463
17088,4.717771330729033
17090,6.80621106134391
17091,1.916334500462529
17092,7.466601785516802
17093,3.7672584602948818
17094,6.396251959414734
17095,1.7307971089820688
17096,4.079756770596057
17097,4.988558703411509
17098,2.140095380633939
17099,7.94114545200781
17100,4.501332157398671
17101,7.282684279517315
17102,1.0934720810584015
17103,8.257278642755029
17104,3.49823419980917
17106,7.499504996498556
17107,5.9756407862489285
17108,5.892141813620889
17109,4.363112692671221
17110,7.588324853236266
17111,3.773722910092623
17112,1.841612300121352
17114,2.296284760406284
17115,3.367496058227037
17117,3.1143574897279245
17119,3.2072120150505503
17120,4.974112514460039
17121,5.394236701355469
17122,1.803456305185453
17123,3.586712659247724
17124,7.057293432253643
17126,4.465223599660647
17128,6.546503658616103
17129,6.877903447408352
17130,2.996451313779557
17131,6.863148328738458
17132,4.386625293447804
17133,7.8454459358458974
17134,3.9167399050966623
17135,5.371198272162777
17137,4.189168975244148
17138,2.5183481272556234
17139,7.330393190885172
17140,3.7534151465960752
17141,8.062775045077144
17144,6.79230395709211
17145,4.736688356830173
17146,7.838453874328917
17148,2.7177691438798
17149,6.033868791343616
17150,5.921967990569192
17151,3.8733108777909777
17152,3.26867014339106
17153,7.740908606986911
17154,6.704088457424433
17155,4.570013669358949
17156,5.152746012974344
17159,5.297912830629373
17161,1.7539906733832793
17162,6.541896072922861
17163,5.92162608613147
17164,6.437457785998937
17166,4.697130870654663
17167,4.944789741436034
17170,5.8608982117952415
17171,2.596490318480858
17173,7.782703363713797
17174,2.6472103893863133
17175,4.382216391608958
17176,2.3353349465376074
17178,4.196418686552194
17180,5.748777416701939
17181,2.0451445194849778
17183,6.520408221637327
17184,7.005246900371213
17185,6.125192707636057
17186,2.396032336814091
17187,7.444281681414822
17189,2.2069520097356072
17190,3.808874818577291
17191,4.695883576833533
17195,3.2895513957983
17196,5.26405131330629
17197,1.9976644098016945
17200,6.479682645854073
17201,2.88895825232228
17202,3.374310709421392
17203,6.771574007919091
17204,6.028428000123295
17205,6.398299451218369
17206,3.815608984390397
17207,2.7877550376435623
17208,7.544314653055937
17210,3.910558787564961
17212,1.6563186269224384
17213,2.794914235565348
17214,2.636132342656573
17215,6.564538162319376
17217,4.261288654528505
17219,7.07451972540037
17220,7.369378235055355
17221,6.678543768514905
17223,5.627896346366519
17224,5.197347261266555
17226,2.75619443920822
17227,6.822206364492157
17228,5.554311339338355
17229,2.4041296811043646
17233,4.317079671770886
17234,4.416399477855468
17235,5.648988957530883
17236,1.644508529120713
17237,4.961722223649673
17238,4.614755665294213
17239,2.386362959606112
17240,8.507460516211824
17242,7.027388002595531
17243,5.22249720872502
17244,5.30354641742887
17246,3.875246060510644
17247,5.430687495031182
17249,8.785502489963571
17250,6.824347638016287
17253,6.783753272357901
17254,3.443281755128269
17255,1.6937638320431383
17256,1.822884220519268
17257,6.268639749349519
17258,1.8543532432440135
17259,4.718333656291702
17261,5.18826408317633
17262,7.8452052780298045
17263,8.67985197058515
17264,6.407099520256972
17265,6.755652106348269
17267,6.064679483190327
17268,6.463759035160959
17269,4.255494787302981
17270,7.2550403792717555
17271,6.980169819795345
17272,5.098367621882834
17273,6.009578191700445
17276,6.307807781996227
17278,6.053762856015006
17281,5.249169249944712
17282,7.893889473948901
17284,5.0230084331806255
17285,2.3509563271057723
17286,5.166909469756679
17287,5.961014682209838
17288,5.387832063774882
17289,5.217577678922341
17290,4.4389495451591605
17291,6.101768278305847
17292,1.4668518870614085
17293,4.183306987115221
17294,2.117876562813118
17295,4.610645650449039
17296,5.622597827655109
17297,4.050852107260552
17298,6.132617635647547
17299,5.061394062697607
17303,5.115800326402559
17304,8.396843902153396
17305,7.587629453774872
17306,8.244683436271275
17307,7.912588073346939
17308,1.5196152029843708
17309,3.315970001350577
17312,5.38848833484601
17313,2.4287330619730234
17314,4.24953110841137
17315,3.014708576044722
17316,7.183221332149541
17319,1.6218836584737872
17320,2.97068040174344
17321,6.829060204611988
17322,7.594771985440225
17323,8.174868057714708
17325,4.577549354994373
17327,6.713669616635564
17328,7.635422399294248
17329,4.074970296118056
17330,5.559714004022359
17331,4.868523476581398
17332,3.894208566499247
17333,2.802650574512994
17336,5.746145246891303
17338,3.847430227756481
17339,4.205844512846483
17340,2.1242751013025907
17342,4.229069792661532
17343,6.232326954827796
17345,1.034602498799342
17346,3.402868334437536
17347,3.1714048000192614
17348,4.1386157917785455
17349,6.869063965401857
17350,7.721113355866899
17352,4.34293778410563
17353,5.1815644868351365
17354,8.161181283057113
17355,5.648988151589148
17356,7.643063025706308
17358,6.558091747872118
17359,4.005460670741028
17361,3.253044077021064
17362,5.333001787833071
17363,7.02819403534103
17364,5.302161507341873
17365,5.523713563172491
17366,3.922946999190364
17368,1.77377752884952
17369,7.341145636645585
17370,6.499995038281447
17371,6.423007851175812
17372,4.031078653963673
17375,1.7448019534327042
17376,5.387443517864057
17379,4.016148993078574
17380,5.036786634006315
17381,5.043550831382296
17383,6.431679085363126
17384,5.190309671151836
17385,7.190696658506832
17386,6.675889671774022
17388,4.408183044397131
17389,4.592716158881827
17390,2.1223913471916145
17391,5.845819342365431
17392,6.637626110293476
17394,5.252733581293304
17395,6.70373467371064
17396,5.123766185627819
17397,3.8445652530066408
17398,5.324076105030727
17399,4.880570232425299
17400,3.6348114182647504
17401,5.334349981459554
17403,3.536488960726223
17404,4.42166279404395
17405,2.236048226346764
17406,7.991048095431527
17409,8.616090249973153
17410,4.893971985098198
17412,7.421233120789909
17413,4.109713233020487
17415,3.7500892308603904
17416,6.469249948288159
17417,8.408064853252691
17418,8.074079333351547
17420,2.3192468327734783
17421,3.3361281623507244
17422,2.603502441503136
17424,3.6417224794182
17425,7.480127204426486
17426,7.610054236201333
17427,6.846566385755123
17428,6.809899280293638
17430,3.9397261982531457
17432,6.134697022066588
17434,5.194806725974771
17436,5.966420057357378
17437,3.192484894002582
17439,6.521793072735386
17442,4.6435992266170505
17443,5.96859732858285
17444,7.673061464879349
17445,6.488964711670611
17446,4.145106682859437
17448,3.177664814773721
17449,7.849663151078634
17450,4.968048509873689
17451,6.502475458442187
17454,6.044007431578577
17455,7.193372531492793
17457,2.3831225497755217
17459,5.77634319042941
17460,4.343077836326742
17464,5.489461985749147
17465,2.7801833711890294
17466,4.630787251428657
17467,3.509128862712502
17472,2.865756042201031
17473,3.379251904340724
17474,2.7282077739168096
17475,4.347711089329929
17477,6.6020757318813645
17478,7.966545584496669
17479,2.090696132321625
17480,2.895303880688121
17482,4.824651187546091
17483,8.615030394642451
17484,2.043861171580721
17485,6.770001010067473
17486,5.008636480122355
17487,6.728120673742678
17489,2.246132819177097
17490,3.3040760091491976
17491,3.599921405517571
17493,3.9367553860355073
17494,5.708147328866774
17495,6.281772088661901
17496,2.2537524782419247
17497,4.821621917980001
17500,5.503509937483876
17502,4.9516446157760114
17503,7.213371177691987
17504,6.732303608139316
17505,5.124192396819458
17506,2.3045571375764102
17508,4.625616004110836
17511,6.333220695827196
17512,1.0808247146481018
17514,6.708705016022897
17516,6.5984821810688015
17517,5.683809358798204
17518,4.541098742300469
17519,5.884260580496824
17520,7.949809375387418
17521,7.904273077802715
17522,3.39779061392659
17523,3.886114606206472
17524,3.3773778198376467
17525,4.892963865982714
17526,3.1517955485721365
17527,3.1624155544478145
17528,3.924384394487965
17530,2.1151843027639825
17531,6.930722921172672
17532,5.556289137056085
17533,9.337996490716804
17534,2.440621041818448
17536,4.805054813929944
17538,2.354583340346644
17539,7.094264671970471
17540,5.201858387340566
17541,8.24512722539851
17542,4.441890827990768
